time,voltage
2708.4,-62.1955
2708.5,-62.337
2708.6,-62.4785
2708.7,-62.62
2708.8,-62.7613
2708.9,-62.9025
2709,-63.0435
2709.1,-63.1845
2709.2,-63.3253
2709.3,-63.4659
2709.4,-63.6063
2709.5,-63.7466
2709.6,-63.8866
2709.7,-64.0265
2709.8,-64.1661
2709.9,-64.3054
2710,-64.4445
2710.1,-64.5834
2710.2,-64.7219
2710.3,-64.8602
2710.4,-64.9981
2710.5,-65.1357
2710.6,-65.273
2710.7,-65.4099
2710.8,-65.5465
2710.9,-65.6826
2711,-65.8184
2711.1,-65.9538
2711.2,-66.0887
2711.3,-66.2232
2711.4,-66.3572
2711.5,-66.4908
2711.6,-66.6239
2711.7,-66.7565
2711.8,-66.8886
2711.9,-67.0202
2712,-67.1512
2712.1,-67.2817
2712.2,-67.4116
2712.3,-67.5409
2712.4,-67.6697
2712.5,-67.7978
2712.6,-67.9254
2712.7,-68.0523
2712.8,-68.1785
2712.9,-68.3041
2713,-68.429
2713.1,-68.5533
2713.2,-68.6769
2713.3,-68.7997
2713.4,-68.9219
2713.5,-69.0433
2713.6,-69.164
2713.7,-69.2839
2713.8,-69.4031
2713.9,-69.5215
2714,-69.6391
2714.1,-69.756
2714.2,-69.872
2714.3,-69.9872
2714.4,-70.1017
2714.5,-70.2153
2714.6,-70.328
2714.7,-70.4399
2714.8,-70.551
2714.9,-70.6612
2715,-70.7706
2715.1,-70.879
2715.2,-70.9866
2715.3,-71.0933
2715.4,-71.1992
2715.5,-71.3041
2715.6,-71.4081
2715.7,-71.5112
2715.8,-71.6135
2715.9,-71.7147
2716,-71.8151
2716.1,-71.9146
2716.2,-72.0131
2716.3,-72.1107
2716.4,-72.2074
2716.5,-72.3031
2716.6,-72.3979
2716.7,-72.4918
2716.8,-72.5847
2716.9,-72.6767
2717,-72.7677
2717.1,-72.8578
2717.2,-72.9469
2717.3,-73.0352
2717.4,-73.1224
2717.5,-73.2088
2717.6,-73.2941
2717.7,-73.3786
2717.8,-73.4621
2717.9,-73.5447
2718,-73.6263
2718.1,-73.707
2718.2,-73.7868
2718.3,-73.8657
2718.4,-73.9436
2718.5,-74.0206
2718.6,-74.0967
2718.7,-74.1719
2718.8,-74.2461
2718.9,-74.3195
2719,-74.392
2719.1,-74.4635
2719.2,-74.5342
2719.3,-74.604
2719.4,-74.6729
2719.5,-74.7409
2719.6,-74.8081
2719.7,-74.8744
2719.8,-74.9398
2719.9,-75.0044
2720,-75.0681
2720.1,-75.131
2720.2,-75.193
2720.3,-75.2542
2720.4,-75.3146
2720.5,-75.3742
2720.6,-75.4329
2720.7,-75.4909
2720.8,-75.5481
2720.9,-75.6044
2721,-75.66
2721.1,-75.7148
2721.2,-75.7688
2721.3,-75.8221
2721.4,-75.8746
2721.5,-75.9264
2721.6,-75.9774
2721.7,-76.0277
2721.8,-76.0773
2721.9,-76.1262
2722,-76.1743
2722.1,-76.2218
2722.2,-76.2685
2722.3,-76.3146
2722.4,-76.3599
2722.5,-76.4046
2722.6,-76.4487
2722.7,-76.4921
2722.8,-76.5348
2722.9,-76.5769
2723,-76.6183
2723.1,-76.6591
2723.2,-76.6994
2723.3,-76.7389
2723.4,-76.7779
2723.5,-76.8163
2723.6,-76.8541
2723.7,-76.8913
2723.8,-76.928
2723.9,-76.9641
2724,-76.9996
2724.1,-77.0345
2724.2,-77.069
2724.3,-77.1028
2724.4,-77.1362
2724.5,-77.169
2724.6,-77.2013
2724.7,-77.2331
2724.8,-77.2644
2724.9,-77.2952
2725,-77.3255
2725.1,-77.3553
2725.2,-77.3847
2725.3,-77.4136
2725.4,-77.442
2725.5,-77.4699
2725.6,-77.4975
2725.7,-77.5245
2725.8,-77.5512
2725.9,-77.5774
2726,-77.6032
2726.1,-77.6285
2726.2,-77.6535
2726.3,-77.678
2726.4,-77.7022
2726.5,-77.7259
2726.6,-77.7493
2726.7,-77.7723
2726.8,-77.7949
2726.9,-77.8172
2727,-77.839
2727.1,-77.8606
2727.2,-77.8817
2727.3,-77.9026
2727.4,-77.9231
2727.5,-77.9432
2727.6,-77.963
2727.7,-77.9825
2727.8,-78.0017
2727.9,-78.0206
2728,-78.0391
2728.1,-78.0573
2728.2,-78.0753
2728.3,-78.0929
2728.4,-78.1103
2728.5,-78.1274
2728.6,-78.1441
2728.7,-78.1606
2728.8,-78.1769
2728.9,-78.1929
2729,-78.2086
2729.1,-78.224
2729.2,-78.2392
2729.3,-78.2541
2729.4,-78.2688
2729.5,-78.2833
2729.6,-78.2975
2729.7,-78.3115
2729.8,-78.3252
2729.9,-78.3388
2730,-78.3521
2730.1,-78.3651
2730.2,-78.378
2730.3,-78.3907
2730.4,-78.4031
2730.5,-78.4154
2730.6,-78.4274
2730.7,-78.4392
2730.8,-78.4509
2730.9,-78.4623
2731,-78.4736
2731.1,-78.4847
2731.2,-78.4956
2731.3,-78.5063
2731.4,-78.5169
2731.5,-78.5273
2731.6,-78.5375
2731.7,-78.5475
2731.8,-78.5574
2731.9,-78.5671
2732,-78.5767
2732.1,-78.5861
2732.2,-78.5953
2732.3,-78.6044
2732.4,-78.6134
2732.5,-78.6222
2732.6,-78.6309
2732.7,-78.6394
2732.8,-78.6478
2732.9,-78.6561
2733,-78.6642
2733.1,-78.6722
2733.2,-78.6801
2733.3,-78.6878
2733.4,-78.6954
2733.5,-78.703
2733.6,-78.7103
2733.7,-78.7176
2733.8,-78.7248
2733.9,-78.7318
2734,-78.7387
2734.1,-78.7455
2734.2,-78.7523
2734.3,-78.7589
2734.4,-78.7654
2734.5,-78.7718
2734.6,-78.7781
2734.7,-78.7843
2734.8,-78.7904
2734.9,-78.7964
2735,-78.8023
2735.1,-78.8082
2735.2,-78.8139
2735.3,-78.8196
2735.4,-78.8252
2735.5,-78.8306
2735.6,-78.8361
2735.7,-78.8414
2735.8,-78.8466
2735.9,-78.8518
2736,-78.8569
2736.1,-78.8619
2736.2,-78.8668
2736.3,-78.8717
2736.4,-78.8765
2736.5,-78.8812
2736.6,-78.8859
2736.7,-78.8904
2736.8,-78.895
2736.9,-78.8994
2737,-78.9038
2737.1,-78.9081
2737.2,-78.9124
2737.3,-78.9166
2737.4,-78.9207
2737.5,-78.9248
2737.6,-78.9289
2737.7,-78.9328
2737.8,-78.9367
2737.9,-78.9406
2738,-78.9444
2738.1,-78.9482
2738.2,-78.9519
2738.3,-78.9555
2738.4,-78.9591
2738.5,-78.9627
2738.6,-78.9662
2738.7,-78.9696
2738.8,-78.973
2738.9,-78.9764
2739,-78.9797
2739.1,-78.983
2739.2,-78.9862
2739.3,-78.9894
2739.4,-78.9926
2739.5,-78.9957
2739.6,-78.9987
2739.7,-79.0018
2739.8,-79.0048
2739.9,-79.0077
2740,-79.0106
2740.1,-79.0135
2740.2,-79.0163
2740.3,-79.0192
2740.4,-79.0219
2740.5,-79.0247
2740.6,-79.0274
2740.7,-79.03
2740.8,-79.0327
2740.9,-79.0353
2741,-79.0379
2741.1,-79.0404
2741.2,-79.0429
2741.3,-79.0454
2741.4,-79.0479
2741.5,-79.0503
2741.6,-79.0527
2741.7,-79.0551
2741.8,-79.0574
2741.9,-79.0597
2742,-79.062
2742.1,-79.0643
2742.2,-79.0665
2742.3,-79.0687
2742.4,-79.0709
2742.5,-79.0731
2742.6,-79.0753
2742.7,-79.0774
2742.8,-79.0795
2742.9,-79.0816
2743,-79.0836
2743.1,-79.0857
2743.2,-79.0877
2743.3,-79.0897
2743.4,-79.0916
2743.5,-79.0936
2743.6,-79.0955
2743.7,-79.0974
2743.8,-79.0993
2743.9,-79.1012
2744,-79.1031
2744.1,-79.1049
2744.2,-79.1067
2744.3,-79.1085
2744.4,-79.1103
2744.5,-79.1121
2744.6,-79.1139
2744.7,-79.1156
2744.8,-79.1173
2744.9,-79.119
2745,-79.1207
2745.1,-79.1224
2745.2,-79.1241
2745.3,-79.1257
2745.4,-79.1274
2745.5,-79.129
2745.6,-79.1306
2745.7,-79.1322
2745.8,-79.1338
2745.9,-79.1353
2746,-79.1369
2746.1,-79.1384
2746.2,-79.1399
2746.3,-79.1415
2746.4,-79.143
2746.5,-79.1445
2746.6,-79.1459
2746.7,-79.1474
2746.8,-79.1489
2746.9,-79.1503
2747,-79.1517
2747.1,-79.1532
2747.2,-79.1546
2747.3,-79.156
2747.4,-79.1574
2747.5,-79.1588
2747.6,-79.1601
2747.7,-79.1615
2747.8,-79.1629
2747.9,-79.1642
2748,-79.1655
2748.1,-79.1669
2748.2,-79.1682
2748.3,-79.1695
2748.4,-79.1708
2748.5,-79.1721
2748.6,-79.1734
2748.7,-79.1746
2748.8,-79.1759
2748.9,-79.1772
2749,-79.1784
2749.1,-79.1797
2749.2,-79.1809
2749.3,-79.1821
2749.4,-79.1834
2749.5,-79.1846
2749.6,-79.1858
2749.7,-79.187
2749.8,-79.1882
2749.9,-79.1894
2750,-79.1905
2750.1,-79.1917
2750.2,-79.1929
2750.3,-79.194
2750.4,-79.1952
2750.5,-79.1963
2750.6,-79.1975
2750.7,-79.1986
2750.8,-79.1997
2750.9,-79.2009
2751,-79.202
2751.1,-79.2031
2751.2,-79.2042
2751.3,-79.2053
2751.4,-79.2064
2751.5,-79.2075
2751.6,-79.2086
2751.7,-79.2097
2751.8,-79.2107
2751.9,-79.2118
2752,-79.2129
2752.1,-79.2139
2752.2,-79.215
2752.3,-79.216
2752.4,-79.2171
2752.5,-79.2181
2752.6,-79.2191
2752.7,-79.2202
2752.8,-79.2212
2752.9,-79.2222
2753,-79.2233
2753.1,-79.2243
2753.2,-79.2253
2753.3,-79.2263
2753.4,-79.2273
2753.5,-79.2283
2753.6,-79.2293
2753.7,-79.2303
2753.8,-79.2313
2753.9,-79.2322
2754,-79.2332
2754.1,-79.2342
2754.2,-79.2352
2754.3,-79.2361
2754.4,-79.2371
2754.5,-79.2381
2754.6,-79.239
2754.7,-79.24
2754.8,-79.2409
2754.9,-79.2419
2755,-79.2428
2755.1,-79.2437
2755.2,-79.2447
2755.3,-79.2456
2755.4,-79.2465
2755.5,-79.2475
2755.6,-79.2484
2755.7,-79.2493
2755.8,-79.2502
2755.9,-79.2512
2756,-79.2521
2756.1,-79.253
2756.2,-79.2539
2756.3,-79.2548
2756.4,-79.2557
2756.5,-79.2566
2756.6,-79.2575
2756.7,-79.2584
2756.8,-79.2593
2756.9,-79.2602
2757,-79.261
2757.1,-79.2619
2757.2,-79.2628
2757.3,-79.2637
2757.4,-79.2645
2757.5,-79.2654
2757.6,-79.2663
2757.7,-79.2672
2757.8,-79.268
2757.9,-79.2689
2758,-79.2697
2758.1,-79.2706
2758.2,-79.2715
2758.3,-79.2723
2758.4,-79.2732
2758.5,-79.274
2758.6,-79.2749
2758.7,-79.2757
2758.8,-79.2765
2758.9,-79.2774
2759,-79.2782
2759.1,-79.2791
2759.2,-79.2799
2759.3,-79.2807
2759.4,-79.2816
2759.5,-79.2824
2759.6,-79.2832
2759.7,-79.284
2759.8,-79.2849
2759.9,-79.2857
2760,-79.2865
2760.1,-79.2873
2760.2,-79.2881
2760.3,-79.2889
2760.4,-79.2897
2760.5,-79.2906
2760.6,-79.2914
2760.7,-79.2922
2760.8,-79.293
2760.9,-79.2938
2761,-79.2946
2761.1,-79.2954
2761.2,-79.2962
2761.3,-79.297
2761.4,-79.2977
2761.5,-79.2985
2761.6,-79.2993
2761.7,-79.3001
2761.8,-79.3009
2761.9,-79.3017
2762,-79.3025
2762.1,-79.3032
2762.2,-79.304
2762.3,-79.3048
2762.4,-79.3056
2762.5,-79.3063
2762.6,-79.3071
2762.7,-79.3079
2762.8,-79.3087
2762.9,-79.3094
2763,-79.3102
2763.1,-79.311
2763.2,-79.3117
2763.3,-79.3125
2763.4,-79.3132
2763.5,-79.314
2763.6,-79.3148
2763.7,-79.3155
2763.8,-79.3163
2763.9,-79.317
2764,-79.3178
2764.1,-79.3185
2764.2,-79.3193
2764.3,-79.32
2764.4,-79.3208
2764.5,-79.3215
2764.6,-79.3223
2764.7,-79.323
2764.8,-79.3237
2764.9,-79.3245
2765,-79.3252
2765.1,-79.3259
2765.2,-79.3267
2765.3,-79.3274
2765.4,-79.3281
2765.5,-79.3289
2765.6,-79.3296
2765.7,-79.3303
2765.8,-79.3311
2765.9,-79.3318
2766,-79.3325
2766.1,-79.3332
2766.2,-79.334
2766.3,-79.3347
2766.4,-79.3354
2766.5,-79.3361
2766.6,-79.3368
2766.7,-79.3375
2766.8,-79.3383
2766.9,-79.339
2767,-79.3397
2767.1,-79.3404
2767.2,-79.3411
2767.3,-79.3418
2767.4,-79.3425
2767.5,-79.3432
2767.6,-79.3439
2767.7,-79.3446
2767.8,-79.3453
2767.9,-79.346
2768,-79.3467
2768.1,-79.3474
2768.2,-79.3481
2768.3,-79.3488
2768.4,-79.3495
2768.5,-79.3502
2768.6,-79.3509
2768.7,-79.3516
2768.8,-79.3523
2768.9,-79.353
2769,-79.3537
2769.1,-79.3544
2769.2,-79.355
2769.3,-79.3557
2769.4,-79.3564
2769.5,-79.3571
2769.6,-79.3578
2769.7,-79.3585
2769.8,-79.3591
2769.9,-79.3598
2770,-79.3605
2770.1,-79.3612
2770.2,-79.3618
2770.3,-79.3625
2770.4,-79.3632
2770.5,-79.3639
2770.6,-79.3645
2770.7,-79.3652
2770.8,-79.3659
2770.9,-79.3665
2771,-79.3672
2771.1,-79.3679
2771.2,-79.3685
2771.3,-79.3692
2771.4,-79.3699
2771.5,-79.3705
2771.6,-79.3712
2771.7,-79.3718
2771.8,-79.3725
2771.9,-79.3732
2772,-79.3738
2772.1,-79.3745
2772.2,-79.3751
2772.3,-79.3758
2772.4,-79.3764
2772.5,-79.3771
2772.6,-79.3777
2772.7,-79.3784
2772.8,-79.379
2772.9,-79.3797
2773,-79.3803
2773.1,-79.381
2773.2,-79.3816
2773.3,-79.3823
2773.4,-79.3829
2773.5,-79.3835
2773.6,-79.3842
2773.7,-79.3848
2773.8,-79.3855
2773.9,-79.3861
2774,-79.3867
2774.1,-79.3874
2774.2,-79.388
2774.3,-79.3886
2774.4,-79.3893
2774.5,-79.3899
2774.6,-79.3905
2774.7,-79.3912
2774.8,-79.3918
2774.9,-79.3924
2775,-79.3931
2775.1,-79.3937
2775.2,-79.3943
2775.3,-79.3949
2775.4,-79.3956
2775.5,-79.3962
2775.6,-79.3968
2775.7,-79.3974
2775.8,-79.398
2775.9,-79.3987
2776,-79.3993
2776.1,-79.3999
2776.2,-79.4005
2776.3,-79.4011
2776.4,-79.4017
2776.5,-79.4024
2776.6,-79.403
2776.7,-79.4036
2776.8,-79.4042
2776.9,-79.4048
2777,-79.4054
2777.1,-79.406
2777.2,-79.4066
2777.3,-79.4072
2777.4,-79.4079
2777.5,-79.4085
2777.6,-79.4091
2777.7,-79.4097
2777.8,-79.4103
2777.9,-79.4109
2778,-79.4115
2778.1,-79.4121
2778.2,-79.4127
2778.3,-79.4133
2778.4,-79.4139
2778.5,-79.4145
2778.6,-79.4151
2778.7,-79.4157
2778.8,-79.4162
2778.9,-79.4168
2779,-79.4174
2779.1,-79.418
2779.2,-79.4186
2779.3,-79.4192
2779.4,-79.4198
2779.5,-79.4204
2779.6,-79.421
2779.7,-79.4216
2779.8,-79.4221
2779.9,-79.4227
2780,-79.4233
2780.1,-79.4239
2780.2,-79.4245
2780.3,-79.4251
2780.4,-79.4256
2780.5,-79.4262
2780.6,-79.4268
2780.7,-79.4274
2780.8,-79.428
2780.9,-79.4285
2781,-79.4291
2781.1,-79.4297
2781.2,-79.4303
2781.3,-79.4308
2781.4,-79.4314
2781.5,-79.432
2781.6,-79.4326
2781.7,-79.4331
2781.8,-79.4337
2781.9,-79.4343
2782,-79.4348
2782.1,-79.4354
2782.2,-79.436
2782.3,-79.4365
2782.4,-79.4371
2782.5,-79.4377
2782.6,-79.4382
2782.7,-79.4388
2782.8,-79.4394
2782.9,-79.4399
2783,-79.4405
2783.1,-79.441
2783.2,-79.4416
2783.3,-79.4422
2783.4,-79.4427
2783.5,-79.4433
2783.6,-79.4438
2783.7,-79.4444
2783.8,-79.4449
2783.9,-79.4455
2784,-79.446
2784.1,-79.4466
2784.2,-79.4472
2784.3,-79.4477
2784.4,-79.4483
2784.5,-79.4488
2784.6,-79.4494
2784.7,-79.4499
2784.8,-79.4504
2784.9,-79.451
2785,-79.4515
2785.1,-79.4521
2785.2,-79.4526
2785.3,-79.4532
2785.4,-79.4537
2785.5,-79.4543
2785.6,-79.4548
2785.7,-79.4553
2785.8,-79.4559
2785.9,-79.4564
2786,-79.457
2786.1,-79.4575
2786.2,-79.458
2786.3,-79.4586
2786.4,-79.4591
2786.5,-79.4596
2786.6,-79.4602
2786.7,-79.4607
2786.8,-79.4612
2786.9,-79.4618
2787,-79.4623
2787.1,-79.4628
2787.2,-79.4634
2787.3,-79.4639
2787.4,-79.4644
2787.5,-79.465
2787.6,-79.4655
2787.7,-79.466
2787.8,-79.4665
2787.9,-79.4671
2788,-79.4676
2788.1,-79.4681
2788.2,-79.4686
2788.3,-79.4691
2788.4,-79.4697
2788.5,-79.4702
2788.6,-79.4707
2788.7,-79.4712
2788.8,-79.4717
2788.9,-79.4723
2789,-79.4728
2789.1,-79.4733
2789.2,-79.4738
2789.3,-79.4743
2789.4,-79.4748
2789.5,-79.4754
2789.6,-79.4759
2789.7,-80
2789.8,-80
2789.9,-80
2790,-80
2790.1,-80
2790.2,-80
2790.3,-80
2790.4,-80.0001
2790.5,-80.0001
2790.6,-80.0001
2790.7,-80.0001
2790.8,-80.0001
2790.9,-80.0001
2791,-80.0001
2791.1,-80.0001
2791.2,-80.0001
2791.3,-80.0001
2791.4,-80.0001
2791.5,-80.0001
2791.6,-80.0001
2791.7,-80.0002
2791.8,-80.0002
2791.9,-80.0002
2792,-80.0002
2792.1,-80.0002
2792.2,-80.0002
2792.3,-80.0002
2792.4,-80.0002
2792.5,-80.0002
2792.6,-80.0002
2792.7,-80.0002
2792.8,-80.0002
2792.9,-80.0003
2793,-80.0003
2793.1,-80.0003
2793.2,-80.0003
2793.3,-80.0003
2793.4,-80.0003
2793.5,-80.0003
2793.6,-80.0003
2793.7,-80.0003
2793.8,-80.0003
2793.9,-80.0003
2794,-80.0003
2794.1,-80.0003
2794.2,-80.0004
2794.3,-80.0004
2794.4,-80.0004
2794.5,-80.0004
2794.6,-80.0004
2794.7,-80.0004
2794.8,-80.0004
2794.9,-80.0004
2795,-80.0004
2795.1,-80.0004
2795.2,-80.0004
2795.3,-80.0004
2795.4,-80.0004
2795.5,-80.0004
2795.6,-80.0005
2795.7,-80.0005
2795.8,-80.0005
2795.9,-80.0005
2796,-80.0005
2796.1,-80.0005
2796.2,-80.0005
2796.3,-80.0005
2796.4,-80.0005
2796.5,-80.0005
2796.6,-80.0005
2796.7,-80.0005
2796.8,-80.0005
2796.9,-80.0006
2797,-80.0006
2797.1,-80.0006
2797.2,-80.0006
2797.3,-80.0006
2797.4,-80.0006
2797.5,-80.0006
2797.6,-80.0006
2797.7,-80.0006
2797.8,-80.0006
2797.9,-80.0006
2798,-80.0006
2798.1,-80.0006
2798.2,-80.0007
2798.3,-80.0007
2798.4,-80.0007
2798.5,-80.0007
2798.6,-80.0007
2798.7,-80.0007
2798.8,-80.0007
2798.9,-80.0007
2799,-80.0007
2799.1,-80.0007
2799.2,-80.0007
2799.3,-80.0007
2799.4,-80.0007
2799.5,-80.0008
2799.6,-80.0008
2799.7,-80.0008
2799.8,-80.0008
2799.9,-80.0008
2800,-80.0008
2800.1,-80.0008
2800.2,-80.0008
2800.3,-80.0008
2800.4,-80.0008
2800.5,-80.0008
2800.6,-80.0008
2800.7,-80.0008
2800.8,-80.0008
2800.9,-80.0009
2801,-80.0009
2801.1,-80.0009
2801.2,-80.0009
2801.3,-80.0009
2801.4,-80.0009
2801.5,-80.0009
2801.6,-80.0009
2801.7,-80.0009
2801.8,-80.0009
2801.9,-80.0009
2802,-80.0009
2802.1,-80.0009
2802.2,-80.001
2802.3,-80.001
2802.4,-80.001
2802.5,-80.001
2802.6,-80.001
2802.7,-80.001
2802.8,-80.001
2802.9,-80.001
2803,-80.001
2803.1,-80.001
2803.2,-80.001
2803.3,-80.001
2803.4,-80.001
2803.5,-80.001
2803.6,-80.0011
2803.7,-80.0011
2803.8,-80.0011
2803.9,-80.0011
2804,-80.0011
2804.1,-80.0011
2804.2,-80.0011
2804.3,-80.0011
2804.4,-80.0011
2804.5,-80.0011
2804.6,-80.0011
2804.7,-80.0011
2804.8,-80.0011
2804.9,-80.0011
2805,-80.0012
2805.1,-80.0012
2805.2,-80.0012
2805.3,-80.0012
2805.4,-80.0012
2805.5,-80.0012
2805.6,-80.0012
2805.7,-80.0012
2805.8,-80.0012
2805.9,-80.0012
2806,-80.0012
2806.1,-80.0012
2806.2,-80.0012
2806.3,-80.0013
2806.4,-80.0013
2806.5,-80.0013
2806.6,-80.0013
2806.7,-80.0013
2806.8,-80.0013
2806.9,-80.0013
2807,-80.0013
2807.1,-80.0013
2807.2,-80.0013
2807.3,-80.0013
2807.4,-80.0013
2807.5,-80.0013
2807.6,-80.0013
2807.7,-80.0014
2807.8,-80.0014
2807.9,-80.0014
2808,-80.0014
2808.1,-80.0014
2808.2,-80.0014
2808.3,-80.0014
2808.4,-80.0014
2808.5,-80.0014
2808.6,-80.0014
2808.7,-80.0014
2808.8,-80.0014
2808.9,-80.0014
2809,-80.0014
2809.1,-80.0015
2809.2,-80.0015
2809.3,-80.0015
2809.4,-80.0015
2809.5,-80.0015
2809.6,-79.9981
2809.7,-78.5093
2809.8,-77.0405
2809.9,-75.5883
2810,-74.1497
2810.1,-72.7216
2810.2,-71.3017
2810.3,-69.8872
2810.4,-68.476
2810.5,-67.0655
2810.6,-65.6535
2810.7,-64.237
2810.8,-62.8127
2810.9,-61.3764
2811,-59.9224
2811.1,-58.4427
2811.2,-56.9264
2811.3,-55.3573
2811.4,-53.7125
2811.5,-51.9577
2811.6,-50.0417
2811.7,-47.8855
2811.8,-45.3634
2811.9,-42.2663
2812,-38.2268
2812.1,-32.559
2812.2,-23.9382
2812.3,-10.2072
2812.4,8.66027
2812.5,25.322
2812.6,34.9218
2812.7,38.0654
2812.8,38.624
2812.9,37.7075
2813,35.9222
2813.1,33.6113
2813.2,30.9778
2813.3,28.1492
2813.4,25.2132
2813.5,22.236
2813.6,19.2707
2813.7,16.361
2813.8,13.5397
2813.9,10.8031
2814,8.19675
2814.1,5.736
2814.2,3.42143
2814.3,1.24701
2814.4,-0.797973
2814.5,-2.72669
2814.6,-4.55302
2814.7,-6.29019
2814.8,-7.94987
2814.9,-9.54177
2815,-11.0737
2815.1,-12.5515
2815.2,-13.9796
2815.3,-15.3613
2815.4,-16.6986
2815.5,-17.9934
2815.6,-19.2468
2815.7,-20.4598
2815.8,-21.6331
2815.9,-22.7674
2816,-23.8634
2816.1,-24.9214
2816.2,-25.9421
2816.3,-26.926
2816.4,-27.8736
2816.5,-28.7856
2816.6,-29.6627
2816.7,-30.5056
2816.8,-31.3152
2816.9,-32.0923
2817,-32.838
2817.1,-33.5533
2817.2,-34.2392
2817.3,-34.897
2817.4,-35.5277
2817.5,-36.1326
2817.6,-36.7128
2817.7,-37.2696
2817.8,-37.8042
2817.9,-38.3177
2818,-38.8113
2818.1,-39.2861
2818.2,-39.7432
2818.3,-40.1837
2818.4,-40.6087
2818.5,-41.019
2818.6,-41.4156
2818.7,-41.7994
2818.8,-42.1713
2818.9,-42.5321
2819,-42.8824
2819.1,-43.2231
2819.2,-43.5547
2819.3,-43.878
2819.4,-44.1934
2819.5,-44.5016
2819.6,-44.803
2819.7,-45.0982
2819.8,-45.3875
2819.9,-45.6714
2820,-45.9502
2820.1,-46.2244
2820.2,-46.4941
2820.3,-46.7598
2820.4,-47.0217
2820.5,-47.2801
2820.6,-47.5351
2820.7,-47.7871
2820.8,-48.0361
2820.9,-48.2825
2821,-48.5263
2821.1,-48.7677
2821.2,-49.0069
2821.3,-49.2439
2821.4,-49.4789
2821.5,-49.712
2821.6,-49.9433
2821.7,-50.1728
2821.8,-50.4007
2821.9,-50.627
2822,-50.8518
2822.1,-51.0752
2822.2,-51.2971
2822.3,-51.5176
2822.4,-51.7369
2822.5,-51.9549
2822.6,-52.1716
2822.7,-52.3871
2822.8,-52.6014
2822.9,-52.8145
2823,-53.0265
2823.1,-53.2374
2823.2,-53.4472
2823.3,-53.6559
2823.4,-53.8635
2823.5,-54.07
2823.6,-54.2755
2823.7,-54.4799
2823.8,-54.6834
2823.9,-54.8857
2824,-55.0871
2824.1,-55.2875
2824.2,-55.4868
2824.3,-55.6852
2824.4,-55.8825
2824.5,-56.0789
2824.6,-56.2743
2824.7,-56.4687
2824.8,-56.6621
2824.9,-56.8546
2825,-57.0461
2825.1,-57.2366
2825.2,-57.4261
2825.3,-57.6148
2825.4,-57.8024
2825.5,-57.9891
2825.6,-58.1749
2825.7,-58.3597
2825.8,-58.5436
2825.9,-58.7265
2826,-58.9085
2826.1,-59.0896
2826.2,-59.2697
2826.3,-59.449
2826.4,-59.6273
2826.5,-59.8046
2826.6,-59.9811
2826.7,-60.1567
2826.8,-60.3313
2826.9,-60.505
2827,-60.6778
2827.1,-60.8497
2827.2,-61.0207
2827.3,-61.1909
2827.4,-61.3601
2827.5,-61.5284
2827.6,-61.6958
2827.7,-61.8623
2827.8,-62.0279
2827.9,-62.1926
2828,-62.3565
2828.1,-62.5194
2828.2,-62.6815
2828.3,-62.8427
2828.4,-63.0029
2828.5,-63.1623
2828.6,-63.3208
2828.7,-63.4784
2828.8,-63.6352
2828.9,-63.791
2829,-63.9459
2829.1,-64.1
2829.2,-64.2532
2829.3,-64.4054
2829.4,-64.5568
2829.5,-64.7073
2829.6,-64.8569
2829.7,-65.0056
2829.8,-65.1534
2829.9,-65.3004
2830,-65.4464
2830.1,-65.5915
2830.2,-65.7357
2830.3,-65.879
2830.4,-66.0215
2830.5,-66.163
2830.6,-66.3036
2830.7,-66.4433
2830.8,-66.582
2830.9,-66.7199
2831,-66.8569
2831.1,-66.9929
2831.2,-67.128
2831.3,-67.2622
2831.4,-67.3955
2831.5,-67.5278
2831.6,-67.6593
2831.7,-67.7898
2831.8,-67.9193
2831.9,-68.048
2832,-68.1756
2832.1,-68.3024
2832.2,-68.4282
2832.3,-68.5531
2832.4,-68.677
2832.5,-68.8
2832.6,-68.9221
2832.7,-69.0432
2832.8,-69.1633
2832.9,-69.2825
2833,-69.4008
2833.1,-69.518
2833.2,-69.6344
2833.3,-69.7498
2833.4,-69.8642
2833.5,-69.9776
2833.6,-70.0902
2833.7,-70.2017
2833.8,-70.3123
2833.9,-70.4219
2834,-70.5306
2834.1,-70.6383
2834.2,-70.745
2834.3,-70.8508
2834.4,-70.9556
2834.5,-71.0595
2834.6,-71.1623
2834.7,-71.2643
2834.8,-71.3653
2834.9,-71.4653
2835,-71.5643
2835.1,-71.6624
2835.2,-71.7596
2835.3,-71.8558
2835.4,-71.951
2835.5,-72.0453
2835.6,-72.1386
2835.7,-72.231
2835.8,-72.3224
2835.9,-72.4129
2836,-72.5025
2836.1,-72.5911
2836.2,-72.6788
2836.3,-72.7656
2836.4,-72.8514
2836.5,-72.9363
2836.6,-73.0203
2836.7,-73.1033
2836.8,-73.1855
2836.9,-73.2667
2837,-73.347
2837.1,-73.4265
2837.2,-73.505
2837.3,-73.5826
2837.4,-73.6593
2837.5,-73.7352
2837.6,-73.8101
2837.7,-73.8842
2837.8,-73.9574
2837.9,-74.0298
2838,-74.1013
2838.1,-74.1719
2838.2,-74.2416
2838.3,-74.3106
2838.4,-74.3787
2838.5,-74.4459
2838.6,-74.5123
2838.7,-74.5779
2838.8,-74.6427
2838.9,-74.7066
2839,-74.7698
2839.1,-74.8321
2839.2,-74.8937
2839.3,-74.9545
2839.4,-75.0144
